NO3,SRP,TotP,NH4,Chl
0.1563776248357873,30.557977497602355,56.1388953163409,0.04362631550704723,15.318938581788693
0.2410135126819132,35.2420990412308,68.92512568507665,0.07243442236544093,17.220972323877223
0.25498627211693303,-0.15505383386988525,-2.924639474037482,-0.07110855573253039,-1.0045738686808825
