Date,thermistorDepth,V1
2018-06-15,3.45,11.049375
2018-06-15,5.15,6.79145833333333
2018-06-15,6.85,5.68020833333333
2018-06-15,8.55,5.10020833333333
2018-06-15,10.25,4.82645833333333
2018-06-16,0.05,20.37
2018-06-16,1.75,20.2722916666667
2018-06-16,3.45,11.2104166666667
2018-06-16,5.15,6.90375
2018-06-16,6.85,5.80166666666667
2018-06-16,8.55,5.18916666666667
2018-06-16,10.25,4.85541666666667
2018-06-17,0.05,20.828125
2018-06-17,1.75,20.3875
2018-06-17,3.45,11.4879166666667
2018-06-17,5.15,6.926875
2018-06-17,6.85,5.82708333333333
2018-06-17,8.55,5.21375
2018-06-17,10.25,4.85479166666667
2018-06-18,0.05,22.1177083333333
2018-06-18,1.75,20.8797916666667
2018-06-18,3.45,12.0270833333333
2018-06-18,5.15,7.04604166666667
2018-06-18,6.85,5.909375
2018-06-18,8.55,5.25895833333333
2018-06-18,10.25,4.87666666666667
2018-06-19,0.05,22.8208333333333
2018-06-19,1.75,21.5029166666667
2018-06-19,3.45,12.0720833333333
2018-06-19,5.15,7.09708333333333
2018-06-19,6.85,5.91520833333333
2018-06-19,8.55,5.26125
2018-06-19,10.25,4.88729166666667
2018-06-20,0.05,23.1770833333333
2018-06-20,1.75,21.784375
2018-06-20,3.45,12.2102083333333
2018-06-20,5.15,7.13020833333333
2018-06-20,6.85,5.9275
2018-06-20,8.55,5.25125
2018-06-20,10.25,4.89833333333333
2018-06-21,0.05,23.6283333333333
2018-06-21,1.75,22.3610416666667
2018-06-21,3.45,12.3760416666667
2018-06-21,5.15,7.19395833333333
2018-06-21,6.85,5.968125
2018-06-21,8.55,5.268125
2018-06-21,10.25,4.90333333333333
2018-06-22,0.05,24.0210416666667
2018-06-22,1.75,22.625625
2018-06-22,3.45,12.4989583333333
2018-06-22,5.15,7.233125
2018-06-22,6.85,5.96104166666667
2018-06-22,8.55,5.27
2018-06-22,10.25,4.90604166666667
2018-06-23,0.05,24.5564583333333
2018-06-23,1.75,22.8989583333333
2018-06-23,3.45,12.67
2018-06-23,5.15,7.27645833333333
2018-06-23,6.85,5.98979166666667
2018-06-23,8.55,5.27333333333333
2018-06-23,10.25,4.913125
2018-06-24,0.05,24.424375
2018-06-24,1.75,23.3297916666667
2018-06-24,3.45,12.8366666666667
2018-06-24,5.15,7.32645833333333
2018-06-24,6.85,6.00625
2018-06-24,8.55,5.28145833333333
2018-06-24,10.25,4.920625
2018-06-25,0.05,23.8254166666667
2018-06-25,1.75,23.258125
