Date,V1
2017-08-27,141.94625
2017-08-28,152.612708333333
2017-08-29,209.101666666667
2017-08-30,229.147291666667
2017-08-31,279.171875
2017-09-01,229.193958333333
2017-09-02,106.905833333333
2017-09-03,223.941041666667
2017-09-04,224.943125
2017-09-05,171.522708333333
2017-09-06,146.675208333333
2017-09-07,180.944166666667
2017-09-08,213.6475
2017-09-09,163.66875
2017-09-10,31.6704166666667
2017-09-11,57.2188012608407
2017-09-12,91.2158323544816
2017-09-13,89.7484270354063
2017-09-14,84.9990644056248
2017-09-15,88.5865974716199
2017-09-16,78.9896062155082
2017-09-17,72.4201240789664
2017-09-18,213.964691496567
2017-09-19,223.860416666667
2017-09-20,211.349791666667
2017-09-21,215.361041666667
2017-09-22,222.700833333333
2017-09-23,215.345
2017-09-24,222.8375
2017-09-25,235.801458333333
2017-09-26,250.276458333333
2017-09-27,237.732083333333
2017-09-28,214.01
2017-09-29,226.199166666667
2017-09-30,119.704583333333
2017-10-01,53.1735416666667
2017-10-02,166.846458333333
2017-10-03,191.71
2017-10-04,190.957083333333
2017-10-05,127.239583333333
2017-10-06,179.772916666667
2017-10-07,154.282916666667
2017-10-08,163.427708333333
2017-10-09,202.592916666667
2017-10-10,191.751458333333
2017-10-11,197.217291666667
2017-10-12,216.6925
2017-10-13,183.555625
2017-10-14,200.663333333333
2017-10-15,165.655208333333
2017-10-16,191.384375
2017-10-17,98.6372916666667
2017-10-18,152.181458333333
2017-10-19,103.834791666667
2017-10-20,199.264583333333
2017-10-21,164.633541666667
2017-10-22,162.468333333333
2017-10-23,89.5502083333333
2017-10-24,200.401875
2017-10-25,201.349166666667
2017-10-26,202.892916666667
2017-10-27,178.919375
2017-10-28,167.636458333333
2017-10-29,189.878333333333
2017-10-30,195.859166666667
2017-10-31,188.719583333333
2017-11-01,165.234583333333
2017-11-02,166.518333333333
2017-11-03,179.713125
2017-11-04,175.225208333333
2017-11-05,92.9141304347826
2017-11-06,163.801666666667
2017-11-07,175.24
2017-11-08,147.2775
2017-11-09,123.75125
2017-11-10,72.490625
2017-11-11,129.623541666667
2017-11-12,126.629375
2017-11-13,141.468333333333
2017-11-14,118.77375
2017-11-15,129.898333333333
2017-11-16,152.621041666667
2017-11-17,162.26
2017-11-18,162.716666666667
2017-11-19,72.409375
2017-11-20,155.644166666667
2017-11-21,97.3720833333333
2017-11-22,137.524791666667
2017-11-23,42.836875
2017-11-24,86.2758333333333
2017-11-25,155.4975
2017-11-26,156.365
2017-11-27,153.25875
2017-11-28,135.763333333333
2017-11-29,150.957708333333
2017-11-30,153.874791666667
2017-12-01,147.138333333333
2017-12-02,150.520416666667
2017-12-03,117.929791666667
2017-12-04,110.231458333333
2017-12-05,142.690208333333
2017-12-06,133.946458333333
2017-12-07,45.72
2017-12-08,18.61125
2017-12-09,35.1589583333333
2017-12-10,155.942916666667
2017-12-11,158.53125
2017-12-12,149.898333333333
2017-12-13,154.869166666667
2017-12-14,145.11875
2017-12-15,123.282916666667
2017-12-16,94.7764583333333
2017-12-17,133.740625
2017-12-18,119.14375
2017-12-19,112.107708333333
2017-12-20,125.356666666667
2017-12-21,129.445416666667
2017-12-22,149.319375
2017-12-23,126.297708333333
2017-12-24,111.36375
2017-12-25,141.954375
2017-12-26,152.078958333333
2017-12-27,108.865416666667
2017-12-28,39.79
2017-12-29,39.4075
2017-12-30,64.7814583333333
2017-12-31,143.397708333333
2018-01-01,48.5066666666667
2018-01-02,44.7145833333333
2018-01-03,46.0783333333333
2018-01-04,151.532916666667
2018-01-05,143.281458333333
2018-01-06,158.675
2018-01-07,158.066458333333
2018-01-08,81.3733333333333
2018-01-09,68.1343160285185
2018-01-10,34.9978886691989
2018-01-11,79.72125
2018-01-12,54.4025
2018-01-13,52.033125
2018-01-14,145.8
2018-01-15,152.391458333333
2018-01-16,156.067708333333
2018-01-17,137.446458333333
2018-01-18,142.361458333333
2018-01-19,163.040208333333
2018-01-20,118.522708333333
2018-01-21,125.771666666667
2018-01-22,139.934791666667
2018-01-23,89.31
2018-01-24,147.053958333333
2018-01-25,150.187291666667
2018-01-26,130.61375
2018-01-27,103.501458333333
2018-01-28,101.234791666667
2018-01-29,47.7933333333333
2018-01-30,141.679791666667
2018-01-31,176.6675
2018-02-01,155.586041666667
2018-02-02,121.524166666667
2018-02-03,128.555833333333
2018-02-04,98.8141666666667
2018-02-05,135.73375
2018-02-06,176.370625
2018-02-07,150.1575
2018-02-08,60.3910416666667
2018-02-09,89.09
2018-02-10,140.9175
2018-02-11,122.69
2018-02-12,114.07
2018-02-13,44.99125
2018-02-14,52.92
2018-02-15,156.110833333333
2018-02-16,154.016875
2018-02-17,155.963333333333
2018-02-18,172.255416666667
2018-02-19,164.182708333333
2018-02-20,161.831041666667
2018-02-21,162.194375
2018-02-22,167.06
2018-02-23,175.6025
2018-02-24,187.825208333333
2018-02-25,177.400416666667
2018-02-26,169.816041666667
2018-02-27,139.307083333333
2018-02-28,146.055833333333
2018-03-01,168.178333333333
2018-03-02,205.886458333333
2018-03-03,230.961666666667
2018-03-04,233.21625
2018-03-05,219.227083333333
2018-03-06,196.7525
2018-03-07,215.239791666667
2018-03-08,239.168541666667
2018-03-09,244.252291666667
2018-03-10,203.435625
2018-03-11,197.470625
2018-03-12,167.113125
2018-03-13,251.121875
2018-03-14,260.06375
2018-03-15,265.535625
2018-03-16,257.451666666667
2018-03-17,252.271666666667
2018-03-18,188.820208333333
2018-03-19,150.488958333333
2018-03-20,61.5077083333333
2018-03-21,255.804375
2018-03-22,283.002291666667
