Date,V1
2017-07-28,106.588095238095
2017-07-29,49.8646875
2017-07-30,43.3738541666667
2017-07-31,35.76375
2017-08-01,41.8879166666667
2017-08-02,9.67993055555556
2017-08-03,31.2152777777778
2017-08-04,38.8338532110092
2017-08-05,18.5290972222222
2017-08-06,23.5791666666667
2017-08-07,33.0759722222222
2017-08-08,30.3851388888889
2017-08-09,30.871582733813
2017-08-10,63.981914893617
2017-08-11,66.2314583333333
2017-08-12,19.2142708333333
2017-08-13,49.1730208333333
2017-08-14,47.6702083333333
2017-08-15,16.5429090909091
2017-08-16,17.212027972028
2017-08-17,25.3647222222222
2017-08-18,15.0659027777778
2017-08-19,18.4636805555556
2017-08-20,15.8851388888889
2017-08-21,16.5122916666667
2017-08-22,24.4765277777778
2017-08-23,21.5670833333333
2017-08-24,18.0310416666667
2017-08-25,4.89236111111111
2017-08-26,12.7853472222222
2017-08-27,30.6207638888889
2017-08-28,39.9788805970149
2017-08-29,58.56125
2017-08-30,50.4458333333333
2017-08-31,47.5433333333333
2017-09-01,32.005625
2017-09-02,41.4226041666667
2017-09-03,40.9370833333333
2017-09-04,34.7959375
2017-09-05,27.7845833333333
2017-09-06,44.5498958333333
2017-09-07,49.12875
2017-09-08,76.9630208333333
2017-09-09,84.77875
2017-09-10,76.0976041666667
2017-09-11,73.6930208333333
2017-09-12,88.9972916666667
2017-09-13,50.2460416666667
2017-09-14,56.2677083333333
2017-09-15,12.0177083333333
2017-09-16,35.9997916666667
2017-09-17,88.6672916666667
2017-09-18,85.2809375
2017-09-19,22.9913541666667
2017-09-20,86.3433333333333
2017-09-21,86.2327083333333
2017-09-22,18.5853125
2017-09-23,57.2986458333333
2017-09-24,14.2559375
2017-09-25,15.7588541666667
2017-09-26,34.4611458333333
2017-09-27,57.8533333333333
2017-09-28,43.3871875
2017-09-29,62.3623958333333
2017-09-30,35.8026041666667
2017-10-01,34.6970833333333
2017-10-02,30.5822377622378
2017-10-03,40.6559722222222
2017-10-04,40.7777083333333
2017-10-05,49.9159420289855
2017-10-06,47.6140277777778
2017-10-07,47.0877083333333
2017-10-08,45.47875
2017-10-09,34.0260416666667
2017-10-10,52.0889583333333
2017-10-11,49.0846527777778
2017-10-12,40.8398611111111
2017-10-13,32.6095081967213
2017-10-14,14.6165625
2017-10-15,43.2372916666667
2017-10-16,68.0186458333333
2017-10-17,53.0998958333333
2017-10-18,45.8158333333333
2017-10-19,55.729375
2017-10-20,43.4540625
2017-10-21,26.8913541666667
2017-10-22,39.1476041666667
2017-10-23,47.6905208333333
2017-10-24,48.2785416666667
2017-10-25,41.5530208333333
2017-10-26,23.098125
2017-10-27,58.4060416666667
2017-10-28,54.743125
2017-10-29,33.6363541666667
2017-10-30,46.1846875
2017-10-31,57.6076543209877
2017-11-01,32.3064583333333
2017-11-02,52.2297916666667
2017-11-03,25.1864583333333
2017-11-04,20.1539583333333
2017-11-05,51.06
2017-11-06,40.0061904761905
2017-11-07,71.4911594202899
2017-11-08,22.1946666666667
2017-11-09,17.3316666666667
2017-11-10,3.87166666666667
2017-11-11,5.27708333333333
2017-11-12,5.64833333333333
2017-11-13,6.90229166666667
2017-11-14,8.58958333333333
2017-11-15,13.6
2017-11-16,9.12291666666667
2017-11-17,11.676875
2017-11-18,16.540625
2017-11-19,14.3858333333333
2017-11-20,22.2641666666667
2017-11-21,65.1497916666667
2017-11-22,49.0070833333333
2017-11-23,53.3877083333333
2017-11-24,209.115789473684
2017-11-25,183.490909090909
2017-11-26,102.899428571429
2017-11-27,85.0702702702703
2017-11-28,230.930416666667
2017-11-29,112.377272727273
2017-11-30,175.313
2017-12-01,96.0185416666667
2017-12-02,104.057708333333
2017-12-03,60.0152083333333
2017-12-04,39.4170833333333
2017-12-05,110.335416666667
2017-12-06,111.262916666667
2017-12-07,74.76625
2017-12-08,91.2464583333333
2017-12-09,102.468125
2017-12-10,79.1795833333333
2017-12-11,70.1004166666667
2017-12-12,71.625
2017-12-13,22.093125
2017-12-14,51.98625
2017-12-15,44.7179166666667
2017-12-16,54.4814583333333
2017-12-17,89.89375
2017-12-18,50.6777083333333
2017-12-19,90.6870833333333
2017-12-20,25.261875
2017-12-21,95.2147916666667
2017-12-22,74.3397916666667
2017-12-23,81.1552083333333
2017-12-24,83.6795833333333
2017-12-25,99.4222916666667
2017-12-26,99.06375
2017-12-27,94.2089583333333
2017-12-28,98.5504166666667
2017-12-29,95.5458333333333
2017-12-30,96.6329166666667
2017-12-31,104.123333333333
2018-01-01,105.900416666667
2018-01-02,72.303125
2018-01-03,109.119166666667
2018-01-04,68.3625
2018-01-05,80.9654166666667
2018-01-06,65.651875
2018-01-07,89.4433333333333
2018-01-08,114.822708333333
2018-01-09,111.439166666667
2018-01-10,35.3902083333333
2018-01-11,121.701458333333
2018-01-12,120.479791666667
2018-01-13,123.249166666667
2018-01-14,84.8525
2018-01-15,121.696875
2018-01-16,124.779583333333
2018-01-17,132.996875
2018-01-18,113.234375
2018-01-19,121.581666666667
2018-01-20,118.604791666667
2018-01-21,74.7247916666667
2018-01-22,48.0366666666667
2018-01-23,115.52375
2018-01-24,121.734583333333
2018-01-25,129.266875
2018-01-26,66.6391666666667
2018-01-27,113.704583333333
2018-01-28,139.023125
2018-01-29,147.259375
2018-01-30,85.0610416666667
2018-01-31,99.4279166666667
2018-02-01,150.999375
2018-02-02,117.695
2018-02-03,131.984791666667
2018-02-04,165.066041666667
2018-02-05,166.418541666667
2018-02-06,148.336875
2018-02-07,174.942083333333
2018-02-08,163.672708333333
2018-02-09,186.912291666667
